player_count,road_count,settlement_count,status,runtime,solution gap,best bound,num_constraints
3,2,2,OPTIMAL,0.1,0.0,486.0,239
3,2,3,INFEASIBLE,0.77,inf,-inf,239
3,2,4,INFEASIBLE,0.11,inf,-inf,239
3,3,2,OPTIMAL,0.03,0.0,486.0,239
3,3,3,OPTIMAL,0.02,0.0,729.0,239
3,3,4,INFEASIBLE,2.6,inf,-inf,239
3,4,2,OPTIMAL,0.03,0.0,486.0,239
3,4,3,OPTIMAL,0.02,0.0,729.0,239
3,4,4,OPTIMAL,0.02,0.0,972.0,239
3,5,2,OPTIMAL,0.02,0.0,486.0,239
3,5,3,OPTIMAL,0.03,0.0,729.0,239
3,5,4,OPTIMAL,0.02,0.0,972.0,239
3,6,2,OPTIMAL,0.03,0.0,486.0,239
3,6,3,OPTIMAL,0.02,0.0,729.0,239
3,6,4,OPTIMAL,0.02,0.0,972.0,239
4,2,2,OPTIMAL,0.03,0.0,486.0,246
4,2,3,INFEASIBLE,1.53,inf,-inf,246
4,2,4,INFEASIBLE,0.24,inf,-inf,246
4,3,2,OPTIMAL,0.03,0.0,486.0,246
4,3,3,OPTIMAL,0.03,0.0,729.0,246
4,3,4,INFEASIBLE,7.31,inf,-inf,246
4,4,2,OPTIMAL,0.04,0.0,486.0,246
4,4,3,OPTIMAL,0.04,0.0,729.0,246
4,4,4,OPTIMAL,0.04,0.0,972.0,246
4,5,2,OPTIMAL,0.05,0.0,486.0,246
4,5,3,OPTIMAL,0.04,0.0,729.0,246
4,5,4,OPTIMAL,0.04,0.0,972.0,246
4,6,2,OPTIMAL,0.06,0.0,486.0,246
4,6,3,OPTIMAL,0.04,0.0,729.0,246
4,6,4,OPTIMAL,0.04,0.0,972.0,246
5,2,2,OPTIMAL,0.05,0.0,486.0,255
5,2,3,INFEASIBLE,2.75,inf,-inf,255
5,2,4,INFEASIBLE,0.26,inf,-inf,255
5,3,2,OPTIMAL,0.05,0.0,486.0,255
5,3,3,OPTIMAL,0.05,0.0,729.0,255
5,3,4,INFEASIBLE,12.05,inf,-inf,255
5,4,2,OPTIMAL,0.04,0.0,486.0,255
5,4,3,OPTIMAL,0.04,0.0,729.0,255
5,4,4,OPTIMAL,0.07,0.0,972.0,255
5,5,2,OPTIMAL,0.05,0.0,486.0,255
5,5,3,OPTIMAL,0.04,0.0,729.0,255
5,5,4,OPTIMAL,0.05,0.0,972.0,255
5,6,2,OPTIMAL,0.07,0.0,486.0,255
5,6,3,OPTIMAL,0.05,0.0,729.0,255
5,6,4,OPTIMAL,0.04,0.0,972.0,255
6,2,2,OPTIMAL,0.05,0.0,486.0,267
6,2,3,INFEASIBLE,1.97,inf,-inf,267
6,2,4,INFEASIBLE,0.66,inf,-inf,267
6,3,2,OPTIMAL,0.06,0.0,486.0,267
6,3,3,OPTIMAL,0.05,0.0,729.0,267
6,3,4,INFEASIBLE,25.16,inf,-inf,267
6,4,2,OPTIMAL,0.06,0.0,486.0,267
6,4,3,OPTIMAL,0.06,0.0,729.0,267
6,4,4,OPTIMAL,0.06,0.0,972.0,267
6,5,2,OPTIMAL,0.08,0.0,486.0,267
6,5,3,OPTIMAL,0.07,0.0,729.0,267
6,5,4,OPTIMAL,0.11,0.0,972.0,267
6,6,2,OPTIMAL,0.07,0.0,486.0,267
6,6,3,OPTIMAL,0.06,0.0,729.0,267
6,6,4,OPTIMAL,0.06,0.0,972.0,267
